exchange_trade_id,config_file_path,strategy,market,symbol,base_asset,quote_asset,timestamp,order_id,trade_type,order_type,price,amount,leverage,trade_fee,trade_fee_in_quote,position,age
12601432,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698499394000,x-3QreWesySSIUT608c6b50b2d1496f4,SELL,MARKET,0.1091000,274,10,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.01494670'}]}",0.01494670,CLOSE,00:00:00
12602865,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698501514000,x-3QreWesySSIUT608c72543cedb96f4,SELL,LIMIT,0.1094000,275,10,"{'fee_type': 'AddedToCost', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00601700'}]}",0.00601700,OPEN,00:03:58
12604202,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698503306000,x-3QreWesyBSIUT608c79e334e0a96f4,BUY,MARKET,0.1092000,275,10,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.01501500'}]}",0.01501500,CLOSE,00:00:01
12608348,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698509211000,x-3QreWesySSIUT608c8f3f9564b96f4,SELL,LIMIT,0.1103000,273,10,"{'fee_type': 'AddedToCost', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00602238'}]}",0.00602238,OPEN,00:02:53
12609020,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698509749000,x-3QreWesyBSIUT608c91e44f2a496f4,BUY,MARKET,0.1099000,273,10,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.01500135'}]}",0.01500135,CLOSE,n/a
12610063,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698511755000,x-3QreWesySSIUT608c990a7803296f4,SELL,LIMIT,0.1104000,272,10,"{'fee_type': 'AddedToCost', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00600576'}]}",0.00600576,OPEN,00:01:27
12610786,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698512999000,x-3QreWesyBSIUT608c9dffc826e96f4,BUY,MARKET,0.1102000,272,10,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.01498720'}]}",0.01498720,CLOSE,00:00:00
12611532,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698513699000,x-3QreWesySSIUT608ca06d39cdf96f4,SELL,LIMIT,0.1102000,273,10,"{'fee_type': 'AddedToCost', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00601692'}]}",0.00601692,OPEN,00:00:48
12612834,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698515157000,x-3QreWesyBSIUT608ca60980f2b96f4,BUY,MARKET,0.1100000,273,10,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.01501500'}]}",0.01501500,CLOSE,n/a
12614193,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698517996000,x-3QreWesySSIUT608caf8eaa0f096f4,SELL,LIMIT,0.1098000,273,10,"{'fee_type': 'AddedToCost', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00599508'}]}",0.00599508,OPEN,00:04:44
12616057,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698521739000,x-3QreWesyBSIUT608cbe8ecb61d96f4,BUY,MARKET,0.1096000,273,10,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.01496040'}]}",0.01496040,CLOSE,n/a
12619366,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698528123000,x-3QreWesySSIUT608cd63f9974796f4,SELL,LIMIT,0.1107000,271,10,"{'fee_type': 'AddedToCost', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00599994'}]}",0.00599994,OPEN,00:00:25
12619603,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698528493000,x-3QreWesyBSIUT608cd7b70c11596f4,BUY,MARKET,0.1105000,271,10,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.01497275'}]}",0.01497275,CLOSE,00:00:02
12620275,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698529923000,x-3QreWesySSIUT608cdc837bc8d96f4,SELL,LIMIT,0.1105000,272,10,"{'fee_type': 'AddedToCost', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00601120'}]}",0.00601120,OPEN,00:02:23
12621001,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698531725000,x-3QreWesyBSIUT608ce2c06878996f4,BUY,LIMIT,0.1100000,271,10,"{'fee_type': 'AddedToCost', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00596200'}]}",0.00596200,OPEN,00:04:30
12621149,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698531964000,x-3QreWesyBSIUT608ce4a68898696f4,BUY,MARKET,0.1100000,272,10,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.01496000'}]}",0.01496000,CLOSE,00:00:00
12622508,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698533702000,x-3QreWesySSIUT608ceb1fe4efe96f4,SELL,MARKET,0.1102000,271,10,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.01493210'}]}",0.01493210,CLOSE,n/a
12623855,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698535749000,x-3QreWesySSIUT608cf1bab79fc96f4,SELL,LIMIT,0.1101000,273,10,"{'fee_type': 'AddedToCost', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00601146'}]}",0.00601146,OPEN,00:04:34
12625532,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698538410000,x-3QreWesyBSIUT608cfca98aa3896f4,BUY,MARKET,0.1099000,273,10,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.01500135'}]}",0.01500135,CLOSE,00:00:00
12625545,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698538420000,x-3QreWesyBSIUT608cfbb8eb6f796f4,BUY,LIMIT,0.1097000,272,10,"{'fee_type': 'AddedToCost', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00596768'}]}",0.00596768,OPEN,00:04:23
12625694,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698538545000,x-3QreWesySSIUT608cfcbb45ce696f4,SELL,LIMIT,0.1101000,273,10,"{'fee_type': 'AddedToCost', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00601146'}]}",0.00601146,OPEN,00:01:58
12625774,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698538569000,x-3QreWesySSIUT608cfd413063096f4,SELL,MARKET,0.1100000,272,10,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.01496000'}]}",0.01496000,CLOSE,n/a
12626144,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698539050000,x-3QreWesyBSIUT608cff0c882e196f4,BUY,MARKET,0.1099000,273,10,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.01500135'}]}",0.01500135,CLOSE,00:00:00
12626171,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698539117000,x-3QreWesyBSIUT608cfe7f89bf596f4,BUY,LIMIT,0.1097000,272,10,"{'fee_type': 'AddedToCost', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00596768'}]}",0.00596768,OPEN,00:03:34
12626400,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698539432000,x-3QreWesySSIUT608d0077f434496f4,SELL,MARKET,0.1100000,272,10,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.01496000'}]}",0.01496000,CLOSE,00:00:00
12626933,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698540146000,x-3QreWesySSIUT608d02aa7925896f4,SELL,LIMIT,0.1102000,273,10,"{'fee_type': 'AddedToCost', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00601692'}]}",0.00601692,OPEN,00:02:05
12627499,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698540789000,x-3QreWesyBSIUT608d0540d8b3796f4,BUY,LIMIT,0.1101000,271,10,"{'fee_type': 'AddedToCost', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00596742'}]}",0.00596742,OPEN,00:01:13
12627821,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698541046000,x-3QreWesyBSIUT608d067b77f2896f4,BUY,MARKET,0.1100000,273,10,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.01501500'}]}",0.01501500,CLOSE,00:00:00
12631116,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698542621000,x-3QreWesyBSIUT608d0c5947d2e96f4,BUY,MARKET,0.1079000,138,10,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00744510'}]}",0.00744510,CLOSE,00:00:00
12632299,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698543415000,x-3QreWesySSIUT608d0ec79b1f296f4,SELL,LIMIT,0.1091000,138,10,"{'fee_type': 'AddedToCost', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00301116'}]}",0.00301116,OPEN,00:02:22
12633407,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698545120000,x-3QreWesyBSIUT608d15a86ccf496f4,BUY,MARKET,0.1086000,138,10,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00749340'}]}",0.00749340,CLOSE,00:00:00
12633724,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698545399000,x-3QreWesySSIUT608d15b85d23c96f4,SELL,LIMIT,0.1090000,138,10,"{'fee_type': 'AddedToCost', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00300840'}]}",0.00300840,OPEN,00:04:23
12634666,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698547096000,x-3QreWesyBSIUT608d1d04b22c996f4,BUY,MARKET,0.1088000,138,10,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00750720'}]}",0.00750720,CLOSE,n/a
12634777,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698547258000,x-3QreWesySSIUT608d1d169bae796f4,SELL,LIMIT,0.1090000,137,10,"{'fee_type': 'AddedToCost', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00298660'}]}",0.00298660,OPEN,00:02:24
12634874,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698547259000,x-3QreWesySSIUT608d1d040399c96f4,SELL,LIMIT,0.1093000,275,10,"{'fee_type': 'AddedToCost', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00601150'}]}",0.00601150,OPEN,00:02:45
12636890,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698551720000,x-3QreWesyBSIUT608d2e3ee17cb96f4,BUY,MARKET,0.1089000,275,10,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.01497375'}]}",0.01497375,CLOSE,n/a
12637434,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698552167000,x-3QreWesyBSIUT608d2fe8f6d1596f4,BUY,MARKET,0.1087000,137,10,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00744595'}]}",0.00744595,CLOSE,00:00:00
12637753,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698552420000,x-3QreWesySSIUT608d2ff97648a96f4,SELL,LIMIT,0.1087000,138,10,"{'fee_type': 'AddedToCost', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00300012'}]}",0.00300012,OPEN,00:03:56
12638338,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698553121000,x-3QreWesySSIUT608d3306cbb0396f4,SELL,LIMIT,0.1093000,275,10,"{'fee_type': 'AddedToCost', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00601150'}]}",0.00601150,OPEN,00:01:58
12640483,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698557272000,x-3QreWesyBSIUT608d42edbaefa96f4,BUY,MARKET,0.1091000,275,10,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.01500125'}]}",0.01500125,CLOSE,n/a
12640905,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698558298000,x-3QreWesySSIUT608d468d1090596f4,SELL,LIMIT,0.1095000,274,10,"{'fee_type': 'AddedToCost', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00600060'}]}",0.00600060,OPEN,00:00:55
12641132,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698558653000,x-3QreWesyBSIUT608d4812c7c4996f4,BUY,MARKET,0.1093000,274,10,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.01497410'}]}",0.01497410,CLOSE,00:00:00
12644135,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698563447000,x-3QreWesySSIUT608d59e1edaee96f4,SELL,LIMIT,0.1099000,273,10,"{'fee_type': 'AddedToCost', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00600054'}]}",0.00600054,OPEN,00:00:13
12645157,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698564536000,x-3QreWesySSIUT608d5dfb91d2a96f4,SELL,MARKET,0.1103000,271,10,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.01494565'}]}",0.01494565,CLOSE,00:00:02
12646857,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698566633000,x-3QreWesySSIUT608d65cc9670d96f4,SELL,MARKET,0.1106000,135,10,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00746550'}]}",0.00746550,CLOSE,n/a
12647657,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698567056000,x-3QreWesyBSIUT608d670ca8e8396f4,BUY,LIMIT,0.1108000,135,10,"{'fee_type': 'AddedToCost', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00299160'}]}",0.00299160,OPEN,00:01:28
12648372,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698567897000,x-3QreWesySSIUT608d6a8392d8096f4,SELL,MARKET,0.1110000,135,10,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00749250'}]}",0.00749250,CLOSE,n/a
12653134,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698573851000,x-3QreWesyBSIUT608d7fdf7a83596f4,BUY,LIMIT,0.1106000,135,10,"{'fee_type': 'AddedToCost', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00298620'}]}",0.00298620,OPEN,00:03:40
12653460,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698574019000,x-3QreWesyBSIUT608d8059fa90b96f4,BUY,LIMIT,0.1102000,270,10,"{'fee_type': 'AddedToCost', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00595080'}]}",0.00595080,OPEN,00:04:19
12654292,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698575008000,x-3QreWesySSIUT608d84ffd3a9d96f4,SELL,MARKET,0.1104000,270,10,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.01490400'}]}",0.01490400,CLOSE,n/a
12655680,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698576655000,x-3QreWesySSIUT608d8b22dde9e96f4,SELL,MARKET,0.1108000,135,10,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00747900'}]}",0.00747900,CLOSE,n/a
12656253,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698576927000,x-3QreWesyBSIUT608d8b32223af96f4,BUY,LIMIT,0.1106000,135,10,"{'fee_type': 'AddedToCost', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00298620'}]}",0.00298620,OPEN,00:04:16
12656591,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698577073000,x-3QreWesySSIUT608d8cb1221ab96f4,SELL,MARKET,0.1108000,135,10,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00747900'}]}",0.00747900,CLOSE,n/a
12658481,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698579056000,x-3QreWesyBSIUT608d93df7ecba96f4,BUY,LIMIT,0.1110000,134,10,"{'fee_type': 'AddedToCost', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00297480'}]}",0.00297480,OPEN,00:00:56
12658657,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698579082000,x-3QreWesyBSIUT608d93429147596f4,BUY,LIMIT,0.1109000,269,10,"{'fee_type': 'AddedToCost', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00596642'}]}",0.00596642,OPEN,00:04:06
12659371,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698579126000,x-3QreWesySSIUT608d94574963d96f4,SELL,MARKET,0.1112000,269,10,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.01495640'}]}",0.01495640,CLOSE,00:00:00
12659372,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698579126000,x-3QreWesySSIUT608d945746e9f96f4,SELL,MARKET,0.1112000,134,10,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00745040'}]}",0.00745040,CLOSE,00:00:00
12663284,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698584067000,x-3QreWesyBSIUT608da6258083b96f4,BUY,LIMIT,0.1113000,134,10,"{'fee_type': 'AddedToCost', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00298284'}]}",0.00298284,OPEN,00:02:42
12670735,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698590300000,x-3QreWesySSIUT608dbdf79471796f4,SELL,MARKET,0.1115000,134,10,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00747050'}]}",0.00747050,CLOSE,n/a
12671373,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698590823000,x-3QreWesyBSIUT608dbf354af7d96f4,BUY,LIMIT,0.1113000,134,10,"{'fee_type': 'AddedToCost', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00298284'}]}",0.00298284,OPEN,00:03:10
12672097,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698591676000,x-3QreWesySSIUT608dc3184304096f4,SELL,MARKET,0.1115000,134,10,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00747050'}]}",0.00747050,CLOSE,n/a
12673245,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698592136000,x-3QreWesyBSIUT608dc4568c6d996f4,BUY,LIMIT,0.1115000,134,10,"{'fee_type': 'AddedToCost', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00298820'}]}",0.00298820,OPEN,00:02:06
