exchange_trade_id,config_file_path,strategy,market,symbol,base_asset,quote_asset,timestamp,order_id,trade_type,order_type,price,amount,leverage,trade_fee,trade_fee_in_quote,position,age
12674111,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698592267000,x-3QreWesySSIUT608dc54be86a096f4,SELL,MARKET,0.1117000,134,10,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00748390'}]}",0.00748390,CLOSE,00:00:00
12675084,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698593021000,x-3QreWesyBSIUT608dc7b8a330e96f4,BUY,LIMIT,0.1115000,134,10,"{'fee_type': 'AddedToCost', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00298820'}]}",0.00298820,OPEN,00:01:43
12678794,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698595935000,x-3QreWesySSIUT608dd2f596bd296f4,SELL,MARKET,0.1117000,134,10,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00748390'}]}",0.00748390,CLOSE,00:00:00
12679182,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698596408000,x-3QreWesyBSIUT608dd437fa57296f4,BUY,LIMIT,0.1116000,134,10,"{'fee_type': 'AddedToCost', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00299088'}]}",0.00299088,OPEN,00:02:16
12684582,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698602287000,x-3QreWesyBSIUT608de99c9249996f4,BUY,LIMIT,0.1112000,268,10,"{'fee_type': 'AddedToCost', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00596032'}]}",0.00596032,OPEN,00:04:33
12684929,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698602611000,x-3QreWesySSIUT608debd49284296f4,SELL,MARKET,0.1117000,268,10,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.01496780'}]}",0.01496780,CLOSE,00:00:00
12685311,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698602952000,x-3QreWesySSIUT608ded190b16896f4,SELL,MARKET,0.1118000,134,10,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00749060'}]}",0.00749060,CLOSE,00:00:01
12686647,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698604463000,x-3QreWesyBSIUT608df1e87a45b96f4,BUY,LIMIT,0.1114000,134,10,"{'fee_type': 'AddedToCost', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00298552'}]}",0.00298552,OPEN,00:03:40
12686842,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698604658000,x-3QreWesySSIUT608df3742fcb796f4,SELL,MARKET,0.1116000,134,10,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00747720'}]}",0.00747720,CLOSE,00:00:00
12688497,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698606147000,x-3QreWesyBSIUT608df8419f0fc96f4,BUY,LIMIT,0.1116000,134,10,"{'fee_type': 'AddedToCost', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00299088'}]}",0.00299088,OPEN,00:03:21
12691898,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698611413000,x-3QreWesyBSIUT608e0be1f695296f4,BUY,LIMIT,0.1113000,268,10,"{'fee_type': 'AddedToCost', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00596568'}]}",0.00596568,OPEN,00:03:18
12692114,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698611867000,x-3QreWesySSIUT608e0e4fe3ea396f4,SELL,MARKET,0.1116000,268,10,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.01495440'}]}",0.01495440,CLOSE,00:00:00
12693318,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698613811000,x-3QreWesySSIUT608e158db97f596f4,SELL,MARKET,0.1119000,134,10,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00749730'}]}",0.00749730,CLOSE,00:00:00
12695563,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698616607000,x-3QreWesyBSIUT608e1f1225c5296f4,BUY,LIMIT,0.1116000,133,10,"{'fee_type': 'AddedToCost', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00296856'}]}",0.00296856,OPEN,00:04:01
12696272,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698617277000,x-3QreWesySSIUT608e22774dfe796f4,SELL,MARKET,0.1119000,133,10,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00744135'}]}",0.00744135,CLOSE,00:00:00
12698100,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698620378000,x-3QreWesyBSIUT608e2d33a9df096f4,BUY,LIMIT,0.1121000,133,10,"{'fee_type': 'AddedToCost', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00298186'}]}",0.00298186,OPEN,00:03:39
12698334,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698620548000,x-3QreWesySSIUT608e2ea6c59a996f4,SELL,MARKET,0.1123000,133,10,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00746795'}]}",0.00746795,CLOSE,00:00:00
12698682,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698620849000,x-3QreWesyBSIUT608e2eb7c784296f4,BUY,LIMIT,0.1123000,133,10,"{'fee_type': 'AddedToCost', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00298718'}]}",0.00298718,OPEN,00:04:43
12703020,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698626093000,x-3QreWesyBSIUT608e427618ea596f4,BUY,LIMIT,0.1114000,268,10,"{'fee_type': 'AddedToCost', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00597104'}]}",0.00597104,OPEN,00:03:47
12704873,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698627830000,x-3QreWesySSIUT608e49c86012c96f4,SELL,MARKET,0.1116000,268,10,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.01495440'}]}",0.01495440,CLOSE,00:00:00
12707000,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698631255000,x-3QreWesyBSIUT608e55a629a4f96f4,BUY,LIMIT,0.1107000,269,10,"{'fee_type': 'AddedToCost', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00595566'}]}",0.00595566,OPEN,00:03:58
12707684,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698631416000,x-3QreWesySSIUT608e5722e89e796f4,SELL,MARKET,0.1109000,269,10,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.01491605'}]}",0.01491605,CLOSE,00:00:00
12708982,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698632969000,x-3QreWesyBSIUT608e5bf167b1396f4,BUY,LIMIT,0.1102000,270,10,"{'fee_type': 'AddedToCost', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00595080'}]}",0.00595080,OPEN,00:04:24
12709255,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698633112000,x-3QreWesySSIUT608e5d74ca32d96f4,SELL,MARKET,0.1105000,270,10,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.01491750'}]}",0.01491750,CLOSE,00:00:00
12710648,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698633882000,x-3QreWesyBSIUT608e5fe347e0d96f4,BUY,LIMIT,0.1107000,269,10,"{'fee_type': 'AddedToCost', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00595566'}]}",0.00595566,OPEN,00:01:57
12710973,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698634063000,x-3QreWesySSIUT608e610051fe896f4,SELL,MARKET,0.1113000,269,10,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.01496985'}]}",0.01496985,CLOSE,n/a
12714006,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698638585000,x-3QreWesyBSIUT608e71d7c5a4696f4,BUY,MARKET,0.1104000,138,10,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00761760'}]}",0.00761760,CLOSE,00:00:00
12715080,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698640791000,x-3QreWesySSIUT608e79082c63196f4,SELL,LIMIT,0.1110000,135,10,"{'fee_type': 'AddedToCost', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00299700'}]}",0.00299700,OPEN,00:04:36
12717647,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698643629000,x-3QreWesyBSIUT608e84a20d39696f4,BUY,MARKET,0.1108000,135,10,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00747900'}]}",0.00747900,CLOSE,00:00:00
12717921,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698644071000,x-3QreWesySSIUT608e85e1d5e8396f4,SELL,LIMIT,0.1109000,135,10,"{'fee_type': 'AddedToCost', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00299430'}]}",0.00299430,OPEN,00:01:47
12718398,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698645263000,x-3QreWesyBSIUT608e8ab9c629696f4,BUY,MARKET,0.1106000,135,10,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00746550'}]}",0.00746550,CLOSE,00:00:00
12718611,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698645660000,x-3QreWesySSIUT608e8bf846a8c96f4,SELL,LIMIT,0.1105000,135,10,"{'fee_type': 'AddedToCost', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00298350'}]}",0.00298350,OPEN,00:01:03
12718935,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698646085000,x-3QreWesyBSIUT608e8dc99303296f4,BUY,MARKET,0.1103000,135,10,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00744525'}]}",0.00744525,CLOSE,n/a
12720556,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698646376000,x-3QreWesyBSIUT608e8eddc3b2b96f4,BUY,MARKET,0.1095000,273,10,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.01494675'}]}",0.01494675,CLOSE,00:00:00
12721009,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698646540000,x-3QreWesySSIUT608e8f07d921f96f4,SELL,LIMIT,0.1099000,136,10,"{'fee_type': 'AddedToCost', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00298928'}]}",0.00298928,OPEN,00:02:00
12723592,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698650281000,x-3QreWesyBSIUT608e9c4de85a396f4,BUY,LIMIT,0.1108000,269,10,"{'fee_type': 'AddedToCost', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00596104'}]}",0.00596104,OPEN,00:04:58
12728132,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698654954000,x-3QreWesySSIUT608eadba6864f96f4,SELL,LIMIT,0.1109000,272,10,"{'fee_type': 'AddedToCost', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00603296'}]}",0.00603296,OPEN,00:04:54
12728232,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698654977000,x-3QreWesySSIUT608eaee80936c96f4,SELL,MARKET,0.1110000,269,10,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.01492950'}]}",0.01492950,CLOSE,n/a
12741681,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698665665000,x-3QreWesySSIUT608ed6b8df61996f4,SELL,MARKET,0.1126000,133,10,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00748790'}]}",0.00748790,CLOSE,00:00:02
12741960,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698665878000,x-3QreWesyBSIUT608ed6ca99dc296f4,BUY,LIMIT,0.1123000,133,10,"{'fee_type': 'AddedToCost', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00298718'}]}",0.00298718,OPEN,00:03:16
12742354,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698666070000,x-3QreWesySSIUT608ed83b1a5ba96f4,SELL,MARKET,0.1125000,133,10,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00748125'}]}",0.00748125,CLOSE,00:00:01
12750423,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698669201000,x-3QreWesyBSIUT608ee3e529ff496f4,BUY,MARKET,0.1142000,136,10,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00776560'}]}",0.00776560,CLOSE,n/a
12751202,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698669537000,x-3QreWesySSIUT608ee525b256c96f4,SELL,LIMIT,0.1137000,131,10,"{'fee_type': 'AddedToCost', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00744735'}]}",0.00744735,OPEN,00:00:01
12751905,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698670051000,x-3QreWesyBSIUT608ee7108d26d96f4,BUY,MARKET,0.1135000,131,10,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00743425'}]}",0.00743425,CLOSE,00:00:00
12753662,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698670608000,x-3QreWesySSIUT608ee8516329296f4,SELL,LIMIT,0.1130000,132,10,"{'fee_type': 'AddedToCost', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00298320'}]}",0.00298320,OPEN,00:03:42
12754514,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698670870000,x-3QreWesyBSIUT608eea1ccd3a696f4,BUY,MARKET,0.1128000,132,10,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00744480'}]}",0.00744480,CLOSE,00:00:00
12758017,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698672898000,x-3QreWesySSIUT608ef1464133196f4,SELL,LIMIT,0.1135000,132,10,"{'fee_type': 'AddedToCost', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00299640'}]}",0.00299640,OPEN,00:01:46
12758120,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698672978000,x-3QreWesyBSIUT608ef1f7ca08196f4,BUY,MARKET,0.1132000,132,10,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00747120'}]}",0.00747120,CLOSE,00:00:00
12759145,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698673613000,x-3QreWesySSIUT608ef33690ac296f4,SELL,LIMIT,0.1134000,132,10,"{'fee_type': 'AddedToCost', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00299376'}]}",0.00299376,OPEN,00:05:01
12759851,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698673745000,x-3QreWesyBSIUT608ef4d319c7896f4,BUY,MARKET,0.1127000,132,10,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00743820'}]}",0.00743820,CLOSE,00:00:00
12762842,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698675517000,x-3QreWesyBSIUT608efaa67ad5e96f4,BUY,LIMIT,0.1127000,132,10,"{'fee_type': 'AddedToCost', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00297528'}]}",0.00297528,OPEN,00:03:29
12763137,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698675648000,x-3QreWesySSIUT608efbe97da9596f4,SELL,MARKET,0.1132000,132,10,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00747120'}]}",0.00747120,CLOSE,n/a
12763379,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698675837000,x-3QreWesyBSIUT608efbf90ae8096f4,BUY,LIMIT,0.1129000,132,10,"{'fee_type': 'AddedToCost', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00298056'}]}",0.00298056,OPEN,00:02:53
12765492,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698677107000,x-3QreWesyBSIUT608f00a7127c796f4,BUY,LIMIT,0.1118000,266,10,"{'fee_type': 'AddedToCost', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00594776'}]}",0.00594776,OPEN,00:03:07
12765861,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698677208000,x-3QreWesySSIUT608f01b93140c96f4,SELL,MARKET,0.1123000,266,10,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.01493590'}]}",0.01493590,CLOSE,n/a
12768077,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698679148000,x-3QreWesySSIUT608f07d63019696f4,SELL,LIMIT,0.1128000,133,10,"{'fee_type': 'AddedToCost', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00300048'}]}",0.00300048,OPEN,00:05:00
12768355,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698679386000,x-3QreWesyBSIUT608f09d6576d696f4,BUY,MARKET,0.1125000,133,10,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00748125'}]}",0.00748125,CLOSE,00:00:00
12768920,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698679915000,x-3QreWesySSIUT608f0b18cc5be96f4,SELL,LIMIT,0.1124000,133,10,"{'fee_type': 'AddedToCost', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00298984'}]}",0.00298984,OPEN,00:03:12
12772933,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698685931000,x-3QreWesyBSIUT608f22389a23f96f4,BUY,MARKET,0.1121000,133,10,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00745465'}]}",0.00745465,CLOSE,00:00:00
12773137,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698685949000,x-3QreWesyBSIUT608f21c61923f96f4,BUY,LIMIT,0.1116000,267,10,"{'fee_type': 'AddedToCost', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00595944'}]}",0.00595944,OPEN,00:02:18
12775523,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698686186000,x-3QreWesyBSIUT608f232b162f796f4,BUY,MARKET,0.1107000,272,10,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.01505520'}]}",0.01505520,CLOSE,00:00:01
12777312,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698686490000,x-3QreWesySSIUT608f23778c91696f4,SELL,LIMIT,0.1111000,135,10,"{'fee_type': 'AddedToCost', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00299970'}]}",0.00299970,OPEN,00:03:45
12780747,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698689172000,x-3QreWesySSIUT608f2e4b185ef96f4,SELL,MARKET,0.1118000,267,10,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.01492530'}]}",0.01492530,CLOSE,00:00:00
